"uid","namedLocation","domainID","siteID","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","startCollectDate","endCollectDate","receivedDate","testedDate","testingVialID","deprecatedVialID","sampleCondition","testProtocolVersion","testMethod","testResult","testPathogenName","testNumber","finalResult","locus","percentIdentity","sequenceDatabase","sequenceDatabaseID","extractDepleted","remarks","testedBy","laboratoryName"
"1bb973c3-8843-4c5b-95d7-173242ad6aaf","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.CULERR.F.T.06","OSBS.2014.11.Culex erraticus.Female.T6","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"39f1b599-e978-42b1-ae45-0eacb1461267","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.CULERR.F.T.10","OSBS.2014.11.Culex erraticus.Female.T10","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"ba90dc3f-7850-4c71-a76c-6d0ceb896838","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.CULERR.F.T.09","OSBS.2014.11.Culex erraticus.Female.T9","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"8d6cc7a0-9c1d-47f6-b223-eb9cde660c83","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.CULNIG.F.T.01","OSBS.2014.11.Culex nigripalpus.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"8d4bb3e5-c677-494a-83d3-eb09d42a1664","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.CULERR.F.T.05","OSBS.2014.11.Culex erraticus.Female.T5","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"2693ae06-026d-45e4-9282-117dd045611e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.COQPER.F.T.06","OSBS.2014.11.Coquillettidia perturbans.Female.T6","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"d9c37df4-07e3-4429-adb3-8aab0ebaa6f9","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.CULNIG.F.T.02","OSBS.2014.11.Culex nigripalpus.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"72ea46ec-67c4-4a9d-be3c-960a4da5539e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.COQPER.F.T.03","OSBS.2014.11.Coquillettidia perturbans.Female.T3","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"5999605d-bd6d-4f01-a2d4-263c66506532","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.COQPER.F.T.04","OSBS.2014.11.Coquillettidia perturbans.Female.T4","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"3c3d2538-3851-4f6d-9acb-640e6f5c225f","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.COQPER.F.T.01","OSBS.2014.11.Coquillettidia perturbans.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"67ab43ae-8b48-4673-a4b4-1731007f9da0","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.COQPER.F.T.02","OSBS.2014.11.Coquillettidia perturbans.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"8b9f20df-b47a-439f-b898-d4fa43b9442e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-08-25T20:45Z","2014-08-27T13:33Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.34.CULERR.F.T.08","OSBS.2014.11.Culex erraticus.Female.T8","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"6e01363f-2a1f-4e26-83a8-93409743256b","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-22T12:00Z","OSBS.2014.36.COQPER.F.T.01","OSBS.2014.12.Coquillettidia perturbans.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",2,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"73bc49cf-4839-44f3-ae5f-d9bffd70ec25","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-22T12:00Z","OSBS.2014.36.COQPER.F.T.02","OSBS.2014.12.Coquillettidia perturbans.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",2,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"211a5af8-bd2a-432e-8add-f17ab32d2584","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-22T12:00Z","OSBS.2014.36.COQPER.F.T.03","OSBS.2014.12.Coquillettidia perturbans.Female.T3","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",2,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"09d66564-999f-4cfb-931b-893c5fe65d96","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.06","OSBS.2014.12.Culex nigripalpus.Female.T6","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"b39a57aa-900c-44fd-8e4f-a29351790e2e","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.10","OSBS.2014.12.Culex nigripalpus.Female.T10","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"b3ea68fc-88a6-4a53-a3b5-6ee07c7e47a6","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.13","OSBS.2014.12.Coquillettidia perturbans.Female.T13","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"341577e3-7e55-4128-9507-38bc8b526e72","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.09","OSBS.2014.12.Culex nigripalpus.Female.T9","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"93a5a9d6-3fbf-480f-89eb-6b24d66c5c57","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.08","OSBS.2014.12.Culex nigripalpus.Female.T8","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"3d6d4438-2159-465e-9cf2-31adee1322be","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.07","OSBS.2014.12.Culex nigripalpus.Female.T7","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"0b71b543-6dd1-4952-8cf0-9fdfb04a2b96","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.05","OSBS.2014.12.Culex nigripalpus.Female.T5","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"a04464f5-5d10-4d14-9f49-579c39ffde62","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.03","OSBS.2014.12.Culex nigripalpus.Female.T3","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"b2e93802-da3a-42a3-b316-34b2d0892247","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.07","OSBS.2014.12.Culex erraticus.Female.T7","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"7ae3ef18-0e91-414b-ba37-6632b2b4633a","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.06","OSBS.2014.12.Coquillettidia perturbans.Female.T6","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"1274bc79-f280-430f-8ec7-e4b9d8f886be","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.05","OSBS.2014.12.Coquillettidia perturbans.Female.T5","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"b918c3d5-c509-43ea-b534-f91cb4a9069a","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.06","OSBS.2014.12.Culex erraticus.Female.T6","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"5047a21a-d815-453b-be83-d60731cb9b77","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.10","OSBS.2014.12.Coquillettidia perturbans.Female.T10","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"0da30638-4449-48d3-9a13-b10b11938521","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.07","OSBS.2014.12.Coquillettidia perturbans.Female.T7","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"24dbbb9f-e1d1-4e38-84af-e37e514693c2","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.02","OSBS.2014.12.Culex erraticus.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"34fe53ab-2824-484a-848b-6ed6c6e600a9","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.04","OSBS.2014.12.Culex nigripalpus.Female.T4","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"61d13695-82a9-44b2-83c5-8ecf67d28908","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.12","OSBS.2014.12.Coquillettidia perturbans.Female.T12","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"1d112967-afe7-4a59-948a-58caf02f4829","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.05","OSBS.2014.12.Culex erraticus.Female.T5","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"de17a638-7170-4e15-93f6-78a0baaeb286","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.01","OSBS.2014.12.Culex nigripalpus.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"0a840b61-ac3c-4a6a-a83c-0a4938086b79","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.04","OSBS.2014.12.Coquillettidia perturbans.Female.T4","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"0b25cd3e-9716-42ae-b52f-50348bf9da9d","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULNIG.F.T.02","OSBS.2014.12.Culex nigripalpus.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"ba4ea700-85d6-4116-8648-117b024ecc09","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.04","OSBS.2014.12.Culex erraticus.Female.T4","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"e2db615b-e19f-4bb1-9f0f-562a40933258","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.10","OSBS.2014.12.Culex erraticus.Female.T10","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"111d564c-32c3-4a83-99cd-c3e01f113f05","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.15","OSBS.2014.12.Coquillettidia perturbans.Female.T15","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"5e69e5fd-c5e0-4580-9737-37e4a1d925f3","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.01","OSBS.2014.12.Coquillettidia perturbans.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Inconclusive","UNKV",1,"N",NA,NA,NA,NA,"Y","contamination","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"d28cbac5-8460-4f1d-a367-e2d70e6efc16","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.02","OSBS.2014.12.Coquillettidia perturbans.Female.T2","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Inconclusive","UNKV",1,"N",NA,NA,NA,NA,"Y","contamination","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"e564e877-865d-4d86-a82f-45db0e413410","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.09","OSBS.2014.12.Coquillettidia perturbans.Female.T9","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"bbca2ef0-efe3-4006-9b06-2a1cd76c72ae","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.08","OSBS.2014.12.Coquillettidia perturbans.Female.T8","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"73018cc4-3ff5-4228-9b0f-a1d76b027fb5","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.COQPER.F.T.11","OSBS.2014.12.Coquillettidia perturbans.Female.T11","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"b413c18b-096f-4397-88ce-8a8e4285a862","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.03","OSBS.2014.12.Culex erraticus.Female.T3","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"49d5b655-5c34-470a-afcd-4d344f3a013d","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.01","OSBS.2014.12.Culex erraticus.Female.T1","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"11249534-7c40-4829-9a29-20e8cefe984d","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.08","OSBS.2014.12.Culex erraticus.Female.T8","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
"67e06e48-cfd8-4626-b23d-364f4b064d38","OSBS","D03","OSBS",NA,29.689282,-81.993431,"WGS84",NA,46,NA,"2014-09-08T21:05Z","2014-09-10T14:02Z","2015-01-06T12:00Z","2015-01-15T12:00Z","OSBS.2014.36.CULERR.F.T.09","OSBS.2014.12.Culex erraticus.Female.T9","No known compromise","CAES_Pathogen_testing_SOP_2014-05-06","Culture","Negative","UNKV",1,"Y",NA,NA,NA,NA,"Y","","r4iH4e2lsYW4kI6RhiJwwMegvyzkVSXT","Connecticut Agricultural Experiment Station"
